system:index,Evap_tavg
A20061212_1200,5.192586767941212E-6
A20061212_1500,5.644366688117568E-6
A20061212_1800,5.840422152267886E-6
A20061212_2100,6.14894017854155E-6
A20061213_0000,2.5969828894113315E-5
A20061213_0300,1.2936631424392012E-4
A20061213_0600,1.4085527240409682E-4
A20061213_0900,5.38703947142981E-5
A20061213_1200,4.295367574959546E-6
A20061213_1500,1.3221364016080943E-6
A20061213_1800,4.059025562774964E-6
A20061213_2100,4.393934645091785E-6
A20061214_0000,2.1825487803608286E-5
A20061214_0300,9.322167830728928E-5
A20061214_0600,1.81190849301618E-5
A20061214_0900,3.324197019768757E-5
A20061214_1200,5.061653554891783E-6
A20061214_1500,1.9878011807887366E-6
A20061214_1800,2.1792802318930124E-6
A20061214_2100,1.820033622055851E-6
A20061215_0000,1.5762052752787076E-5
A20061215_0300,7.071083159298994E-5
A20061215_0600,8.328519457516425E-5
A20061215_0900,3.727815821111669E-5
A20061215_1200,3.0676001834533384E-6
A20061215_1500,9.876394482793862E-7
A20061215_1800,4.426871679605769E-6
A20061215_2100,6.017036490129235E-7
A20061216_0000,1.9760664298909992E-5
A20061216_0300,1.1583189594723025E-4
A20061216_0600,8.508314531470113E-5
A20061216_0900,2.8813682044016425E-5
A20061216_1200,3.10337908438739E-6
A20061216_1500,2.1820615800532316E-6
A20061216_1800,2.3383148113786552E-6
A20061216_2100,4.694942653794916E-7
A20061217_0000,1.6579158816443566E-5
A20061217_0300,8.999899200642116E-5
A20061217_0600,7.761991128762092E-5
A20061217_0900,3.398474730342501E-5
A20061217_1200,2.3590054545375956E-6
A20061217_1500,8.975112261959663E-6
A20061217_1800,6.568382427699875E-6
A20061217_2100,3.2768600213630075E-6
A20061218_0000,1.317637731639278E-5
A20061218_0300,8.23236790296994E-5
A20061218_0600,6.776895872384132E-5
A20061218_0900,3.572167788998383E-5
A20061218_1200,5.2811995067382824E-6
A20061218_1500,2.9653334697245253E-6
A20061218_1800,-1.2430911053434946E-6
A20061218_2100,2.6312572559642553E-6
A20061219_0000,2.8954700980409505E-5
A20061219_0300,1.3356690574587322E-4
A20061219_0600,1.6511254135891253E-4
A20061219_0900,6.728355786562323E-5
A20061219_1200,2.7765008054819345E-6
A20061219_1500,-1.4361362346244685E-6
A20061219_1800,3.190075340718638E-7
A20061219_2100,-3.238676909817426E-8
A20061220_0000,1.8716841866717013E-5
A20061220_0300,1.275749674406197E-4
A20061220_0600,1.5361689839694703E-4
A20061220_0900,5.9090710354048416E-5
A20061220_1200,1.7276340906859309E-6
A20061220_1500,1.9641068848762805E-6
A20061220_1800,1.8760666559413193E-6
A20061220_2100,1.7348561456416107E-6
A20061221_0000,1.907066008444743E-5
A20061221_0300,8.780303247699283E-5
A20061221_0600,9.752123851532417E-5
A20061221_0900,3.759532333595624E-5
A20061221_1200,2.755250812069699E-6
A20061221_1500,1.134086621720672E-6
A20061221_1800,-4.569494895310518E-7
A20061221_2100,-2.02156954291059E-7
A20061222_0000,2.139982680290107E-5
A20061222_0300,1.3151029574748715E-4
A20061222_0600,1.5255437221181676E-4
A20061222_0900,4.6529018340294135E-5
A20061222_1200,1.9734505868574006E-6
A20061222_1500,-2.00247311064825E-6
A20061222_1800,-1.474617965286587E-6
A20061222_2100,-1.5000849839243987E-6
A20061223_0000,1.6960270815097032E-5
A20061223_0300,1.1241988824422804E-4
A20061223_0600,1.455971088635371E-4
A20061223_0900,5.883220430315194E-5
A20061223_1200,7.59390779253132E-7
A20061223_1500,-1.1713844576506403E-6
A20061223_1800,-1.2380955122396835E-6
A20061223_2100,-2.618599597197179E-6
A20061224_0000,1.8167608124849364E-5
A20061224_0300,1.0762672368925196E-4
A20061224_0600,8.55139573450967E-5
A20061224_0900,4.2276031196965624E-5
A20061224_1200,2.0412878662119023E-6
A20061224_1500,1.8128847107094156E-6
A20061224_1800,2.0725321565910475E-6
A20061224_2100,2.144027138779919E-6
A20061225_0000,1.2712535111491182E-5
A20061225_0300,6.933969734643019E-5
A20061225_0600,7.93609394255085E-5
A20061225_0900,3.587708976952956E-5
A20061225_1200,2.1103022122570367E-7
A20061225_1500,-3.3083275717558904E-6
A20061225_1800,7.737953727961517E-7
A20061225_2100,-5.842812683368486E-7
A20061226_0000,1.5056600062270902E-5
A20061226_0300,9.861092783719139E-5
A20061226_0600,8.283989901096841E-5
A20061226_0900,3.515044430372362E-5
A20061226_1200,-1.214394172323546E-7
A20061226_1500,-6.499265404368915E-7
A20061226_1800,-7.362635197970346E-7
A20061226_2100,-1.2138309315312495E-6
A20061227_0000,1.7459342813733282E-5
A20061227_0300,1.207832323191737E-4
A20061227_0600,6.504487630346108E-5
A20061227_0900,4.321004363311138E-5
A20061227_1200,5.051449436335072E-6
A20061227_1500,1.7887767894388631E-6
A20061227_1800,3.032698802064935E-6
A20061227_2100,-5.221391115644731E-7
A20061228_0000,1.6752997917253333E-5
A20061228_0300,8.408407005063538E-5
A20061228_0600,8.193600367564618E-5
A20061228_0900,2.3556848439781315E-5
A20061228_1200,3.370820976502721E-6
A20061228_1500,2.6910018341595766E-6
A20061228_1800,3.7082147018975637E-6
A20061228_2100,3.5408784207519903E-6
A20061229_0000,1.997691280102122E-5
A20061229_0300,9.575569116976256E-5
A20061229_0600,1.4302249181036058E-4
A20061229_0900,5.78980267582929E-5
A20061229_1200,6.21535284905392E-6
A20061229_1500,3.734752186177816E-6
A20061229_1800,3.84964077078977E-6
A20061229_2100,2.5304740481112722E-6
A20061230_0000,1.7850313745908956E-5
A20061230_0300,8.229520690710935E-5
A20061230_0600,1.0637193850939837E-4
A20061230_0900,6.100660554770478E-5
A20061230_1200,1.1833888547602019E-5
A20061230_1500,7.3724357004223444E-6
A20061230_1800,5.827372978700421E-6
A20061230_2100,5.835156781802702E-6
A20061231_0000,1.7805011727364285E-5
A20061231_0300,1.0559734259880172E-4
A20061231_0600,1.2017316770403436E-4
A20061231_0900,3.3606027581167645E-5
A20061231_1200,8.477471500564412E-6
A20061231_1500,7.968761895817567E-6
A20061231_1800,8.05976942660086E-6
A20061231_2100,7.15832302264323E-6
A20070101_0000,9.470570868311426E-6
A20070101_0300,5.3811243021912216E-5
A20070101_0600,6.758819596917726E-5
A20070101_0900,1.812419978659476E-5
A20070101_1200,8.589651104740624E-6
A20070101_1500,7.596360678739701E-6
A20070101_1800,4.198964038010524E-6
A20070101_2100,3.5288967894585E-6
A20070102_0000,1.579475652000761E-5
A20070102_0300,8.644529922463573E-5
A20070102_0600,1.0673976582478305E-4
A20070102_0900,3.269258725223546E-5
A20070102_1200,5.1303915443957625E-6
A20070102_1500,4.589517668033469E-6
A20070102_1800,7.949219013532816E-7
A20070102_2100,4.427739939590983E-7
A20070103_0000,1.640678807644048E-5
A20070103_0300,8.426412198203716E-5
A20070103_0600,8.08823564759655E-5
A20070103_0900,3.574913563806047E-5
A20070103_1200,2.4671254613723036E-6
A20070103_1500,2.7494428499004974E-6
A20070103_1800,1.522955060203519E-6
A20070103_2100,1.8373080432598206E-6
A20070104_0000,1.9545952418140096E-5
A20070104_0300,7.887966535930621E-5
A20070104_0600,5.661740201129744E-5
A20070104_0900,3.315552461661316E-5
A20070104_1200,5.5670996703059215E-6
A20070104_1500,4.18335713844646E-6
A20070104_1800,1.2898619808985887E-6
A20070104_2100,1.6491328470647257E-6
A20070105_0000,1.182853300632988E-5
A20070105_0300,7.651908002819767E-5
A20070105_0600,3.387503204360569E-5
A20070105_0900,2.3972054815484143E-5
A20070105_1200,3.2798624545111942E-6
A20070105_1500,5.96754790915698E-7
A20070105_1800,2.8444009473311077E-7
A20070105_2100,-6.99383038323581E-8
A20070106_0000,1.837603944285147E-5
A20070106_0300,9.057043215827257E-5
A20070106_0600,5.339632181761118E-5
A20070106_0900,2.8472768593925027E-5
A20070106_1200,1.7203049837966394E-6
A20070106_1500,4.791168749428157E-7
A20070106_1800,-1.3500948183962825E-7
A20070106_2100,2.9086712677725265E-6
A20070107_0000,1.897418180351152E-5
A20070107_0300,8.126309209443813E-5
A20070107_0600,4.905477550845782E-5
A20070107_0900,3.26382059632853E-5
A20070107_1200,4.71109821458172E-6
A20070107_1500,3.4761796489139343E-6
A20070107_1800,2.0045327468281446E-6
A20070107_2100,1.0745106303009706E-6
A20070108_0000,1.4674590993147685E-5
A20070108_0300,7.791448286660746E-5
A20070108_0600,5.425925005385747E-5
A20070108_0900,2.502962891726208E-5
A20070108_1200,3.6638400126741496E-6
A20070108_1500,2.060152190947867E-6
A20070108_1800,3.9863303517577E-6
A20070108_2100,5.190694647649975E-6
A20070109_0000,2.1638923220941212E-5
A20070109_0300,9.751960673848554E-5
A20070109_0600,9.095909434071392E-5
A20070109_0900,4.883221920420379E-5
A20070109_1200,5.140278376040927E-6
A20070109_1500,2.5031783658855007E-6
A20070109_1800,6.211303921996372E-6
A20070109_2100,5.919535427580534E-6
A20070110_0000,1.7532120792452664E-5
A20070110_0300,9.453239613475516E-5
A20070110_0600,8.678847286242167E-5
A20070110_0900,3.036975054496652E-5
A20070110_1200,3.270249483331248E-6
A20070110_1500,1.504852756608974E-6
A20070110_1800,-4.0532342790693233E-7
A20070110_2100,-3.791674022439064E-7
A20070111_0000,8.706947740220556E-6
A20070111_0300,2.7862702652427364E-5
A20070111_0600,2.3320322657274387E-5
A20070111_0900,1.3908589107649625E-5
A20070111_1200,5.088574321981707E-6
A20070111_1500,5.878452298252412E-6
A20070111_1800,5.677678087142951E-6
A20070111_2100,4.575065124945377E-6
A20070112_0000,1.1106324396530605E-5
A20070112_0300,8.200100930664115E-5
A20070112_0600,4.032142557957184E-5
A20070112_0900,1.1182285372047184E-5
A20070112_1200,7.901866948332E-6
A20070112_1500,6.312629829548039E-6
A20070112_1800,5.821814058380672E-6
A20070112_2100,3.8667818412154704E-6
A20070113_0000,1.4168337694027681E-5
A20070113_0300,8.596211462467679E-5
A20070113_0600,1.5776788416574705E-5
A20070113_0900,3.4106072411321014E-5
A20070113_1200,2.9107068558291406E-6
A20070113_1500,2.6296290873498906E-6
A20070113_1800,3.5800631094168285E-6
A20070113_2100,2.0801176634650465E-6
A20070114_0000,2.2236910336686138E-5
A20070114_0300,1.240470024591895E-4
A20070114_0600,9.355737636482926E-5
A20070114_0900,3.277280386075724E-5
A20070114_1200,3.7225589983529682E-6
A20070114_1500,4.909877975932751E-6
A20070114_1800,6.054913503096667E-6
A20070114_2100,6.788383445547722E-6
A20070115_0000,2.484314184948851E-5
A20070115_0300,1.2728598488832014E-4
A20070115_0600,1.402548811602205E-4
A20070115_0900,5.370177660986533E-5
A20070115_1200,1.9196502613576654E-7
A20070115_1500,3.5295889831433475E-7
A20070115_1800,2.7274890892093347E-6
A20070115_2100,5.2211628729224605E-6
A20070116_0000,2.3945929786663306E-5
A20070116_0300,1.3135329555677248E-4
A20070116_0600,1.4809983635309947E-4
A20070116_0900,5.224019501079592E-5
A20070116_1200,3.1359754985314793E-6
A20070116_1500,2.7182559881622147E-6
A20070116_1800,1.2341751353599755E-6
A20070116_2100,1.401308047459256E-6
A20070117_0000,1.913368817013561E-5
A20070117_0300,1.255309183008708E-4
A20070117_0600,1.7132217120590927E-4
A20070117_0900,7.75181019359732E-5
A20070117_1200,5.110933913441138E-6
A20070117_1500,1.264903189262702E-6
A20070117_1800,-1.4272994487033944E-6
A20070117_2100,-1.4192395845066535E-6
A20070118_0000,1.3432998690085738E-5
A20070118_0300,1.0344625049134225E-4
A20070118_0600,4.552313532990829E-5
A20070118_0900,2.3611294915856037E-5
A20070118_1200,2.4262481141605623E-6
A20070118_1500,1.2937518706719518E-6
A20070118_1800,-1.7578621613898221E-6
A20070118_2100,-7.692917004902909E-7
A20070119_0000,2.0449198645339893E-5
A20070119_0300,1.2442524450964184E-4
A20070119_0600,1.6462900608817384E-4
A20070119_0900,5.590058351678753E-5
A20070119_1200,-2.0860623462687824E-6
A20070119_1500,2.84234839383237E-7
A20070119_1800,9.278533739466605E-7
A20070119_2100,2.68781261674742E-6
A20070120_0000,2.0760299848379156E-5
A20070120_0300,8.405368900277766E-5
A20070120_0600,2.979163265782004E-5
A20070120_0900,4.655732059076392E-5
A20070120_1200,4.768050765795584E-6
A20070120_1500,3.661225025286495E-6
A20070120_1800,4.282204561253178E-6
A20070120_2100,2.0263203067198045E-6
A20070121_0000,2.6190807601962266E-5
A20070121_0300,1.361761677836512E-4
A20070121_0600,1.6571382085103876E-4
A20070121_0900,5.951496691965014E-5
A20070121_1200,4.824138788566578E-6
A20070121_1500,2.8035381682437192E-6
A20070121_1800,3.2387961323088894E-6
A20070121_2100,3.316050133478771E-6
A20070122_0000,2.1400617174621967E-5
A20070122_0300,1.0666224707677308E-4
A20070122_0600,9.7461530948166E-5
A20070122_0900,3.895534851344801E-5
A20070122_1200,2.4397561848767395E-6
A20070122_1500,2.971217843873125E-6
A20070122_1800,1.7888563282763154E-6
A20070122_2100,-1.457265666026693E-6
A20070123_0000,2.259090100396813E-5
A20070123_0300,1.3431855936325816E-4
A20070123_0600,1.6717005327641725E-4
A20070123_0900,7.173412294381485E-5
A20070123_1200,1.5687397770685848E-6
A20070123_1500,1.0468916789824142E-7
A20070123_1800,1.822646016005417E-6
A20070123_2100,1.4604072737814957E-6
A20070124_0000,1.5075547153071615E-5
A20070124_0300,1.1339344894152053E-4
A20070124_0600,1.6884493560203698E-4
A20070124_0900,6.705345543800569E-5
A20070124_1200,-7.750078854372982E-7
A20070124_1500,-1.3765696538764945E-6
A20070124_1800,1.9238466544734666E-6
A20070124_2100,2.0677376430278072E-6
A20070125_0000,1.2633190960341985E-5
A20070125_0300,7.496182415471404E-5
A20070125_0600,9.947582667361917E-5
A20070125_0900,2.874333259150097E-5
A20070125_1200,-3.419210383398005E-7
A20070125_1500,1.759435858693469E-6
A20070125_1800,2.1671447546685465E-6
A20070125_2100,1.6026526129813946E-7
A20070126_0000,1.5508373350310657E-5
A20070126_0300,9.900516642763366E-5
A20070126_0600,8.364215371757422E-5
A20070126_0900,3.694301892806575E-5
A20070126_1200,3.968817628976957E-6
A20070126_1500,2.4872352083298447E-6
A20070126_1800,8.896134569336302E-7
A20070126_2100,2.2828047466884652E-7
A20070127_0000,1.1341916974333735E-5
A20070127_0300,9.214477761410481E-5
A20070127_0600,8.332032518100542E-5
A20070127_0900,3.53987911248122E-5
A20070127_1200,1.0941104205973725E-6
A20070127_1500,-7.879867799339248E-7
A20070127_1800,8.551393146365391E-7
A20070127_2100,-8.216409828369066E-7
A20070128_0000,1.7358889731236304E-5
A20070128_0300,1.0393902558834241E-4
A20070128_0600,1.2194132673477777E-4
A20070128_0900,3.5137378900638315E-5
A20070128_1200,3.3710639752386842E-6
A20070128_1500,2.4732644876966326E-6
A20070128_1800,1.5499336221411178E-6
A20070128_2100,6.014699251343127E-8
A20070129_0000,1.954785455095043E-5
A20070129_0300,9.746689925723433E-5
A20070129_0600,7.128995205357675E-5
A20070129_0900,4.25343545740514E-5
A20070129_1200,2.0392108220438187E-6
A20070129_1500,4.390501423300698E-6
A20070129_1800,3.14963041942109E-6
A20070129_2100,1.434947556741231E-6
A20070130_0000,1.6754724542903592E-5
A20070130_0300,8.452763606363668E-5
A20070130_0600,4.266281736799601E-5
A20070130_0900,1.900316904957369E-5
A20070130_1200,4.013823560371256E-6
A20070130_1500,2.317994666256448E-6
A20070130_1800,6.275353723697535E-7
A20070130_2100,2.396321238203936E-6
A20070131_0000,7.079210467689101E-6
A20070131_0300,1.0596462183941321E-5
A20070131_0600,1.3573796678911238E-5
A20070131_0900,1.0827383099158668E-5
A20070131_1200,7.505060223975306E-6
A20070131_1500,6.122682623805936E-6
A20070131_1800,6.735103518713131E-6
A20070131_2100,6.77198756674201E-6
A20070201_0000,1.2516724296348245E-5
A20070201_0300,6.948596516584777E-5
A20070201_0600,4.3750217548796726E-5
A20070201_0900,1.984449626523766E-5
A20070201_1200,5.722908171481329E-7
A20070201_1500,2.0022373019782762E-7
A20070201_1800,8.58824294597705E-7
A20070201_2100,3.576186174826814E-6
A20070202_0000,2.072482174428682E-5
A20070202_0300,6.901282371795849E-5
A20070202_0600,2.3328828788140108E-5
A20070202_0900,1.7600159643639855E-5
A20070202_1200,1.6365509808797674E-6
A20070202_1500,6.329076847203584E-7
A20070202_1800,1.6688939567043571E-6
A20070202_2100,1.2331760184421878E-6
A20070203_0000,1.2025776801736927E-5
A20070203_0300,2.9855045421528712E-5
A20070203_0600,5.948277047833358E-6
A20070203_0900,1.7281459301519983E-5
A20070203_1200,1.414362609921366E-6
A20070203_1500,-5.3082165867838454E-8
A20070203_1800,-3.097312390222052E-6
A20070203_2100,-2.0997464634271978E-6
A20070204_0000,1.0940494021156635E-5
A20070204_0300,1.1738440202593271E-5
A20070204_0600,1.8635954809601115E-5
A20070204_0900,4.138192813988734E-5
A20070204_1200,-2.337943151821221E-7
A20070204_1500,-2.08447552071192E-6
A20070204_1800,-6.702552952500022E-7
A20070204_2100,-3.655324776594029E-7
A20070205_0000,1.5341223380018094E-5
A20070205_0300,7.735078876083514E-5
A20070205_0600,6.524582341473524E-5
A20070205_0900,2.8918934693458178E-5
A20070205_1200,2.1913522179392377E-6
A20070205_1500,1.370739701579481E-6
A20070205_1800,1.2949610812656086E-6
A20070205_2100,1.232272877063671E-6
A20070206_0000,1.5022781733938405E-5
A20070206_0300,1.2207335290365318E-4
A20070206_0600,1.5098213225603048E-4
A20070206_0900,4.532041969959096E-5
A20070206_1200,2.7272141716172072E-6
A20070206_1500,1.653045181511148E-6
A20070206_1800,5.250721656372698E-7
A20070206_2100,-4.961993074689194E-7
A20070207_0000,1.9699123852018267E-5
A20070207_0300,1.2408685622992009E-4
A20070207_0600,9.240989199759779E-5
A20070207_0900,6.0995494297816675E-5
A20070207_1200,5.2980780900606426E-6
A20070207_1500,1.1676778170874557E-6
A20070207_1800,-5.902618736355082E-8
A20070207_2100,-1.4237504275476645E-6
A20070208_0000,2.1820507734276956E-5
A20070208_0300,1.2279773676033274E-4
A20070208_0600,9.789451430144705E-5
A20070208_0900,3.8839939307435284E-5
A20070208_1200,3.220081820820079E-6
A20070208_1500,1.8915452627349981E-6
A20070208_1800,1.9009184483810643E-6
A20070208_2100,9.093178911036528E-7
A20070209_0000,2.1526945224244355E-5
A20070209_0300,9.302613385633498E-5
A20070209_0600,1.1075044525605792E-4
A20070209_0900,4.6721262301583417E-5
A20070209_1200,3.455027356910449E-6
A20070209_1500,8.744910342041E-7
A20070209_1800,1.3304002522006823E-6
A20070209_2100,-2.111929179944288E-7
A20070210_0000,1.5464377808503778E-5
A20070210_0300,1.1348962997738849E-4
A20070210_0600,1.511950445947528E-4
A20070210_0900,4.851355743342967E-5
A20070210_1200,3.2909474415179024E-6
A20070210_1500,2.2081834530278927E-6
A20070210_1800,7.29475011582944E-7
A20070210_2100,1.4385032566147867E-6
A20070211_0000,1.7012540005736164E-5
A20070211_0300,1.1179990421458078E-4
A20070211_0600,1.5764682737071057E-4
A20070211_0900,6.0219862588532355E-5
A20070211_1200,4.081688324014686E-6
A20070211_1500,1.8939159593587068E-6
A20070211_1800,1.2010617309185093E-6
A20070211_2100,-8.942648207585694E-7
A20070212_0000,1.7832463999097433E-5
A20070212_0300,1.1756961244910129E-4
A20070212_0600,1.327090655533988E-4
A20070212_0900,3.315573334623315E-5
A20070212_1200,3.0196759565518425E-6
A20070212_1500,1.953331112386782E-6
A20070212_1800,1.2126602037294652E-6
A20070212_2100,-4.264848165453026E-7
A20070213_0000,2.032313991461791E-5
A20070213_0300,1.240519971071398E-4
A20070213_0600,1.2398595446952776E-4
A20070213_0900,4.7931213419582936E-5
A20070213_1200,4.878554756600747E-6
A20070213_1500,2.4854024769918096E-6
A20070213_1800,2.092876326544338E-6
A20070213_2100,5.141450159028508E-7
A20070214_0000,2.0467026714156538E-5
A20070214_0300,9.304613836282887E-5
A20070214_0600,9.74853197473769E-5
A20070214_0900,3.9147476962328055E-5
A20070214_1200,3.720416563572619E-6
A20070214_1500,2.111700848218216E-6
A20070214_1800,1.6172207305712568E-6
A20070214_2100,-1.1128230918756652E-6
A20070215_0000,8.960650521821183E-6
A20070215_0300,6.278596770900248E-5
A20070215_0600,1.1447233170162875E-4
